id,title,company,city,level,category,experience,salary_from,salary_to,salary_mid,skills,has_desc,url
132873769,ML-инженер в стартап MARGO,ООО марго Системс,Москва,senior,llm,Опыт более 6 лет,,,,Python|LLM|LangChain|LlamaIndex|RAG,True,https://hh.ru/vacancy/132873769
132791828,ML/DS Product Engineer (ИИ помощник),,Москва,senior,ai_engineer,Опыт более 6 лет,,,,Python|SQL|PyTorch|TensorFlow|XGBoost|CatBoost|scikit-learn|Transformers|LLM|RAG,True,https://hh.ru/vacancy/132791828
132610767,Senior Computer Vision Engineer (Embedded / Jetson),ОООИнновационные Системы,Челябинск,senior,computer_vision,Опыт более 6 лет,,,,Python|C++|PyTorch|OpenCV|ONNX|TensorRT,True,https://hh.ru/vacancy/132610767
131557143,Site Reliability Engineer,,Красноярск,middle,general_ml,Опыт 3-6 лет,,,,Python|Go|Docker|Kubernetes|Git|Grafana,True,https://hh.ru/vacancy/131557143
132894838,MLOps Engineer (Computer Vision),,Москва,senior,computer_vision,Опыт более 6 лет,,,,Python|TensorRT|OpenVINO|ClearML|Docker|Kubernetes|Kafka|Grafana,True,https://hh.ru/vacancy/132894838
120382490,ML-инженер,,Челябинск,middle,nlp,Опыт 3-6 лет,,,,Python|Bash|PyTorch|TensorFlow|Keras|Docker|Git,True,https://hh.ru/vacancy/120382490
129256849,ML-инженер,,Новосибирск,middle,nlp,Опыт 3-6 лет,,,,Python|Bash|PyTorch|TensorFlow|Keras|Docker|Git,True,https://hh.ru/vacancy/129256849
130989340,Lead/Senior ML Engineer (NLP/RAG),,Москва,senior,nlp,Опыт 3-6 лет,,,,LLM|RAG,True,https://hh.ru/vacancy/130989340
132719465,Senior Fullstack engineer (AI/ML platform),,Москва,senior,mlops,Опыт 3-6 лет,,,,Python|Kubernetes|FastAPI|Kafka|Grafana,True,https://hh.ru/vacancy/132719465
132784453,MLOps Engineer,,Казань,middle,mlops,Опыт 3-6 лет,,,,Python|PyTorch|CatBoost|LLM|RAG|MLflow|Airflow|ClearML|Docker|Kubernetes|FastAPI|Kafka|Grafana,True,https://hh.ru/vacancy/132784453
132696105,Senior ML Engineer (TTS),Sasha AI,Москва,senior,ml_engineer,Опыт 3-6 лет,,,,Python|C++|ONNX|TensorRT,True,https://hh.ru/vacancy/132696105
132880136,Технический лидер команды разработки AI/ML и backend-систем,ООО Газпромнефть-Снабжение,Санкт-Петербург,senior,mlops,Опыт 3-6 лет,,,,Python|Go|PyTorch|LLM|MLflow|Airflow|Kubernetes|FastAPI|Kafka|PostgreSQL|Redis|ClickHouse,True,https://hh.ru/vacancy/132880136
132773246,Senior ML-инженер (RecSys),,Москва,senior,ml_engineer,Опыт 3-6 лет,,,,Python|PyTorch|TensorFlow|scikit-learn|Docker|Kubernetes|Kafka|Spark|Hadoop|AWS|GCP|Azure,True,https://hh.ru/vacancy/132773246
129433377,ML Engineer,ProfiStaff,Москва,junior,computer_vision,Опыт 1-3 года,,350000.0,350000.0,TensorFlow|OpenCV|YOLO,True,https://hh.ru/vacancy/129433377
132828634,MLOps Engineer / MLOps Инженер,,Санкт-Петербург,middle,mlops,Опыт 3-6 лет,,,,Python|PyTorch|CatBoost|LLM|RAG|MLflow|Airflow|ClearML|Docker|Kubernetes|FastAPI|Kafka|Grafana,True,https://hh.ru/vacancy/132828634
132747879,MLOps Engineer,,Санкт-Петербург,junior,mlops,Опыт 1-3 года,,,,Python|PyTorch|CatBoost|LLM|RAG|MLflow|Airflow|ClearML|Docker|Kubernetes|FastAPI|Kafka|Grafana,True,https://hh.ru/vacancy/132747879
132746990,MLOps Engineer,,Москва,junior,mlops,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132746990
131753836,Middle ML Engineer,СПб ГКУ Санкт-Петербургский информационно-аналитический центр,Санкт-Петербург,junior,nlp,Опыт 1-3 года,,,,Python|LLM|RAG|FastAPI,True,https://hh.ru/vacancy/131753836
132665462,CV/ML-Engineer (MedTech),Дартс рекрутинг сервисез,Москва,junior,llm,Без опыта,,,,Python|C++|Bash|PyTorch|LLM|Docker|Kubernetes,True,https://hh.ru/vacancy/132665462
132581931,CV Engineer - Team Lead (Инженер машинного обучения/Компьютерного зрения),EKSLi,Москва,senior,computer_vision,Опыт 3-6 лет,,,,Python|C++|OpenCV,True,https://hh.ru/vacancy/132581931
132669682,Middle ML Engineer (Команда антиспама),,Санкт-Петербург,middle,ml_engineer,Опыт 3-6 лет,,,,Python|XGBoost|LightGBM|CatBoost|scikit-learn|BERT|MLflow|Airflow,True,https://hh.ru/vacancy/132669682
132658058,Principal MLOps / ML Platform Engineer,ООО HAAS PLATFORM,Доха,senior,mlops,Опыт более 6 лет,,,,Azure,True,https://hh.ru/vacancy/132658058
132108327,Middle AI-Engineer,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|LlamaIndex|RAG,True,https://hh.ru/vacancy/132108327
132632400,Pre-train ML Engineer (LLM Development & Optimization),АО Медиа Эффект,Москва,junior,llm,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132632400
132741607,MLSecOps Engineer (AI Safety),,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|LlamaIndex|RAG|Docker,True,https://hh.ru/vacancy/132741607
132571410,Founding ML / Systems Engineer в Helix Accel,HelixAccel,Москва,senior,general_ml,Опыт более 6 лет,,,,PyTorch|JAX,True,https://hh.ru/vacancy/132571410
132803966,Middle DS / GenAI Agent Engineer,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|PyTorch|Transformers|LLM|HuggingFace|RAG|MLflow|Docker|Kubernetes,True,https://hh.ru/vacancy/132803966
131700785,ML Engineer / Computer Vision Engineer (Data & Inference),,Москва,junior,computer_vision,Опыт 1-3 года,,,,Python|C++|PyTorch|TensorFlow|YOLO|ONNX|TensorRT|OpenVINO|Docker,True,https://hh.ru/vacancy/131700785
132583398,Senior ML-инженер/MLOps,,Москва,senior,mlops,Опыт 3-6 лет,,,,Python|SQL|Airflow|FastAPI|Flask|Kafka|Spark|PostgreSQL,True,https://hh.ru/vacancy/132583398
132618121,Старший разработчик CV/ML (Computer Vision Engineer),НПО ПКРВ-Иннополис,Москва,middle,computer_vision,Опыт 3-6 лет,,,,Python|C++|PyTorch|OpenCV,True,https://hh.ru/vacancy/132618121
131717754,Middle+ ML Engineer в команду RecSys,,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,Python|SQL|scikit-learn|LLM|Airflow|Spark|PostgreSQL|ClickHouse,True,https://hh.ru/vacancy/131717754
128229055,ML инженер (Early Drug Discovery),ГЕРОФАРМ,Санкт-Петербург,middle,mlops,Опыт 3-6 лет,,,,Python|SQL|PyTorch|scikit-learn|Transformers|MLflow|Airflow|Docker|Kubernetes|Spark|Dask,True,https://hh.ru/vacancy/128229055
131793910,ML-инженер,ОООРеверслаб,Москва,middle,llm,Опыт 3-6 лет,,,,Python|PyTorch|BERT|GPT|LLM|Docker|Spark|Git,True,https://hh.ru/vacancy/131793910
131768383,Data engineer,,Москва,junior,data_engineer,Опыт 1-3 года,,,,Python|SQL|LLM|Airflow|Kafka|Spark|Hadoop|PostgreSQL|Git,True,https://hh.ru/vacancy/131768383
132523280,ML-инженер (Junior+ / Middle ),,Москва,junior,llm,Опыт 3-6 лет,,,,Python|SQL|LLM|FastAPI|Flask|Git,True,https://hh.ru/vacancy/132523280
132554757,Middle ML-разработчик (AI для OpenWrt WiFi),ООО Мобил-груп,Санкт-Петербург,senior,ml_engineer,Опыт более 6 лет,,,,Python|Bash|PyTorch|ONNX|MLflow|Docker|Git|Grafana,True,https://hh.ru/vacancy/132554757
131287909,ML-инженер,,Москва,middle,nlp,Опыт 3-6 лет,,,,Python|PyTorch|scikit-learn|Transformers|LLM|LangChain|LlamaIndex|HuggingFace|RAG|YOLO|DVC|Docker|FastAPI|Elasticsearch,True,https://hh.ru/vacancy/131287909
132591523,"ML/NLP Engineer (LLM, AI-агенты, RAG)",,Москва,middle,nlp,Опыт 3-6 лет,,,,PyTorch|CatBoost|BERT|LLM|LangChain|RAG,True,https://hh.ru/vacancy/132591523
132568913,ML инженер (middle+),,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132568913
132526014,ML-инженер/ML Quant Developer,Advantage Solutions,Москва,senior,research,Опыт более 6 лет,,,,Python,True,https://hh.ru/vacancy/132526014
132307275,ML - Engineer (Главный эксперт),,Москва,middle,general_ml,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132307275
132281940,Staff ML Engineer (AdTech),,Москва,senior,ml_engineer,Опыт более 6 лет,,,,Python|SQL|PyTorch|CatBoost|scikit-learn|HuggingFace|ONNX|Airflow|Docker|Kubernetes|Kafka|Spark|PostgreSQL|ClickHouse|Elasticsearch,True,https://hh.ru/vacancy/132281940
132031038,ML Engineer,,Санкт-Петербург,junior,ml_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132031038
131796847,AI/ML инженер (Montecristo),,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,Python|LLM|LangChain|LlamaIndex|RAG|Docker|Kubernetes|FastAPI|Spark|Hadoop|Grafana,True,https://hh.ru/vacancy/131796847
130718551,ML-инженер,,Москва,middle,mlops,Опыт 3-6 лет,,,,Python|SQL|Bash|LLM|LangChain|LlamaIndex|ONNX|TensorRT|MLflow|Airflow|Docker|Kubernetes|FastAPI|Kafka|PostgreSQL|Redis|Git,True,https://hh.ru/vacancy/130718551
129933189,Руководитель направления в области ML (текстовая аналитика),,Москва,senior,llm,Опыт 3-6 лет,,,,Python|PyTorch|TensorFlow|CatBoost|scikit-learn|BERT|LLM|RAG,True,https://hh.ru/vacancy/129933189
132530467,Senior MLOps Engineer,,Москва,senior,mlops,Опыт 3-6 лет,,,,LLM|MLflow|Airflow|ClearML|DVC|Kubernetes|FastAPI|Kafka|Spark|MongoDB|Redis|Grafana,True,https://hh.ru/vacancy/132530467
132444354,MLOps Engineer,,Москва,middle,mlops,Опыт 3-6 лет,,,,Python|LLM|MLflow|Airflow|Kubeflow|Docker|Kubernetes|Kafka|Elasticsearch|Grafana,True,https://hh.ru/vacancy/132444354
132441500,MLOps Engineer,,Москва,middle,mlops,Опыт 3-6 лет,,,,Python|GPT|LLM|RAG|ONNX|MLflow|Docker|Kubernetes|FastAPI|Kafka|PostgreSQL|MongoDB|Redis,True,https://hh.ru/vacancy/132441500
132197510,ML Engineer (Multimodal GigaChat Data),,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132197510
132559491,QA Python engineer (Стажер),,Екатеринбург,junior,general_ml,Без опыта,,,,Python,True,https://hh.ru/vacancy/132559491
132387602,MLOps engineer,АО ВИМ Инвестиции,Москва,senior,mlops,Опыт более 6 лет,,,,Python|SQL|LLM|LangChain|RAG|ONNX|TensorRT|MLflow|Airflow|Kubeflow|Kubernetes|Kafka|PostgreSQL|ClickHouse|Yandex Cloud,True,https://hh.ru/vacancy/132387602
132165808,"ML Engineer (ASR, GigaChat Data)",,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,Python,True,https://hh.ru/vacancy/132165808
132244105,Senior/Lead ML Engineer [CICADA8],,Москва,senior,nlp,Опыт 3-6 лет,,,,PyTorch|TensorFlow|XGBoost|scikit-learn|LLM|LangChain|ONNX|TensorRT|Docker|FastAPI|Kafka|ClickHouse|Elasticsearch,True,https://hh.ru/vacancy/132244105
132586692,Cloud Mentor / Technical Coach (AI & ML Infrastructure),Камешкова Екатерина Александровна,Москва,senior,mlops,Опыт более 6 лет,,,,LLM|RAG|Kubernetes|AWS|GCP|Azure,True,https://hh.ru/vacancy/132586692
132201843,"QA automation engineer (Python, ML-сервисы)",,Москва,middle,general_ml,Опыт 3-6 лет,,,,SQL|LLM|RAG|Docker|Git,True,https://hh.ru/vacancy/132201843
132152835,ML-инженер,Centicore,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG,True,https://hh.ru/vacancy/132152835
132569662,Data engineer (команда DATA решений),,Москва,middle,data_engineer,Опыт 3-6 лет,,,,Python|Scala|SQL|Spark|Hadoop|PostgreSQL,True,https://hh.ru/vacancy/132569662
132323738,"Middle ML Engineer [R&D Центр Телеком, МТС Веб Сервисы]",,Москва,middle,research,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132323738
132064608,Senior ML Engineer — Matching / NLP,ООО HeadHunter::Analytics/Data Science,Москва,senior,nlp,Опыт 3-6 лет,,,,Python|BERT,True,https://hh.ru/vacancy/132064608
131563359,Site Reliability Engineer,,Екатеринбург,middle,general_ml,Опыт 3-6 лет,,,,Python|Go|Docker|Kubernetes|Git|Grafana,True,https://hh.ru/vacancy/131563359
130917277,Lead Data Engineer,ООО Эвокарго,Москва,senior,data_engineer,Опыт более 6 лет,,,,Python|SQL|MLflow|Airflow|ClearML|DVC|Docker|S3,True,https://hh.ru/vacancy/130917277
131588772,Site Reliability Engineer,,Ижевск,middle,general_ml,Опыт 3-6 лет,,,,Python|Go|Docker|Kubernetes|Git|Grafana,True,https://hh.ru/vacancy/131588772
131588956,Site Reliability Engineer,,Рязань,middle,general_ml,Опыт 3-6 лет,,,,Python|Go|Docker|Kubernetes|Git|Grafana,True,https://hh.ru/vacancy/131588956
131990605,Site Reliability Engineer,,Казань,middle,general_ml,Опыт 3-6 лет,,,,Python|Go|Docker|Kubernetes|Git|Grafana,True,https://hh.ru/vacancy/131990605
132484021,MLOps Engineer/MLOps-инженер,,Москва,junior,mlops,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132484021
132406396,Lead Data Engineer,ООО НООСФЕРА,Москва,senior,data_engineer,Опыт более 6 лет,,,,Python|SQL|Airflow|Kafka|Spark|ClickHouse,True,https://hh.ru/vacancy/132406396
130819725,Senior Data Engineer,,Москва,senior,data_engineer,Опыт 3-6 лет,,,,SQL|Airflow|Docker|Kubernetes|Spark|Hadoop|PostgreSQL|ClickHouse|S3,True,https://hh.ru/vacancy/130819725
132124458,ML Engineer — Instructive Audio / Speech / Music Editing,,Москва,middle,research,Опыт 3-6 лет,,,,Python|Bash|PyTorch|Transformers|LLM|DVC|Docker|Git,True,https://hh.ru/vacancy/132124458
132209573,ML инженер (middle+),,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG,True,https://hh.ru/vacancy/132209573
132231674,Team Lead ML Engineer (Large-Scale Multimodal Dataset Pipelines),,Москва,senior,nlp,Опыт более 6 лет,,,,Python|SQL|PyTorch|Transformers|HuggingFace|DVC|S3,True,https://hh.ru/vacancy/132231674
132486926,MLOps Engineer / МЛОпс инженер,,Москва,middle,mlops,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132486926
132351663,Data engineer lead,ООО НООСФЕРА,Москва,senior,data_engineer,Опыт 3-6 лет,,,,Python|SQL|Airflow|Kafka|ClickHouse|S3,True,https://hh.ru/vacancy/132351663
131352886,Senior ML-инженер,,Москва,senior,ml_engineer,Опыт 3-6 лет,,,,Python|SQL|XGBoost|LightGBM|CatBoost|scikit-learn|MLflow|Docker,True,https://hh.ru/vacancy/131352886
131796227,ML-разработчик (аудио),,Санкт-Петербург,middle,nlp,Опыт 3-6 лет,,,,Python|PyTorch|OpenVINO,True,https://hh.ru/vacancy/131796227
132401085,ML-инженер (Базовые модели и инструменты),,Москва,junior,nlp,Опыт 1-3 года,,,,Python|SQL|PyTorch|Transformers|LLM|ONNX|TensorRT|Airflow|Spark|Hadoop,True,https://hh.ru/vacancy/132401085
132175349,Staff Engineer,,Томск,senior,general_ml,Опыт более 6 лет,,,,Python|SQL|Go,True,https://hh.ru/vacancy/132175349
132175480,Staff Engineer,,Екатеринбург,senior,general_ml,Опыт более 6 лет,,,,Python|SQL|Go,True,https://hh.ru/vacancy/132175480
132175095,Staff Engineer,,Нижний Новгород,senior,general_ml,Опыт более 6 лет,,,,Python|SQL|Go,True,https://hh.ru/vacancy/132175095
132123759,Team Lead ML Engineer (Large-Scale Multimodal Dataset Pipelines),,Москва,senior,nlp,Опыт 3-6 лет,,,,Python|SQL|PyTorch|Transformers|HuggingFace|DVC|S3,True,https://hh.ru/vacancy/132123759
131821757,Data Engineer / Аналитик данных (маркетплейсы),Prime Sport,Нижний Новгород,junior,data_science,Опыт 1-3 года,,,,Python|SQL|PostgreSQL|ClickHouse,True,https://hh.ru/vacancy/131821757
